parcelid,logerror,transactiondate,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,bedroomflag,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
11089388,-0.0377,"Sunday, February 07, 2016",1,,,3.0000,5.0000,true,,4.0000,3.0000,,,2457.0000,2457.0000,,,,,06037,,3.0000,,,,2,34249760.0000,-118514040.0000,14559.0000,,,,,,0100,261,LARA,060371151.011003,12447,3101,33183,96355,0.0000,,,,1.0000,,,1961.0000,,,144000.0000,718000.0000,2015.0000,574000.0000,8948.9004,,,60371151011003
11030000,-0.0325,"Sunday, February 07, 2016",,,,2.0000,3.0000,false,,7.0000,2.0000,,,1258.0000,1258.0000,,,,,06037,,2.0000,,,,2,34222436.0000,-118394512.0000,7096.0000,,,,,,0100,261,LAR1,060371210.102002,12447,3101,41131,96375,0.0000,,,,1.0000,,,1955.0000,,,40568.0000,65838.0000,2015.0000,25270.0000,4681.1899,Y,12.0000,60371210102002
17287598,0.0040,"Sunday, February 07, 2016",,,,4.0000,5.0000,true,,,4.0000,,1877.0000,3406.0000,3406.0000,,,1877.0000,,06111,2.0000,4.0000,2.0000,717.0000,,,34188956.0000,-118783176.0000,8039.0000,,,,,,1111,261,,061110074.061000,53655,2061,,96393,9.0000,,,,,,,1989.0000,2.0000,,474958.0000,791594.0000,2015.0000,316636.0000,10081.4805,,,61110074061000
14484476,0.0050,"Monday, February 08, 2016",,,,2.5000,4.0000,true,,,2.5000,,,2473.0000,2473.0000,,,,,06059,,2.0000,2.0000,638.0000,true,,33623984.0000,-117617272.0000,5695.0000,1.0000,,,1,,122,261,,060590320.531008,15554,1286,,96993,0.0000,,1.0000,,,,,1993.0000,,,322936.0000,747645.0000,2015.0000,424709.0000,9575.9600,,,60590320531008
10825647,0.0440,"Monday, February 08, 2016",1,,,2.0000,2.0000,false,,4.0000,2.0000,,,1127.0000,1127.0000,,,,,06037,,2.0000,,,,2,34214600.0000,-118430000.0000,90644.0000,,,,,,010E,266,LAR3,060371204.001000,12447,3101,268002,96411,0.0000,,,,1.0000,,,1971.0000,,,113116.0000,141394.0000,2015.0000,28278.0000,1811.9301,,,60371204001000
11538345,0.0188,"Monday, February 08, 2016",1,,,3.0000,3.0000,false,,10.0000,3.0000,,,1881.0000,1881.0000,,,,,06037,,3.0000,,,,2,33984600.0000,-118445000.0000,124612.0000,1.0000,,,,1,010C,266,LAC4(OX),060372741.001015,12447,3101,21056,96128,0.0000,,,,1.0000,,,2003.0000,,,515395.0000,1290273.0000,2015.0000,774878.0000,15741.9199,,,60372741001012
14613806,-0.0060,"Monday, February 08, 2016",,,,2.0000,2.0000,false,,,2.0000,,,1375.0000,1375.0000,,,,,06059,,2.0000,2.0000,0.0000,,,33565544.0000,-117720568.0000,3237.0000,,,,,,34,266,,060590626.402000,37086,1286,,96974,0.0000,,,,,,,1989.0000,,,158839.0000,254391.0000,2015.0000,95552.0000,2582.6201,,,60590626402009
14137847,-0.0284,"Monday, February 08, 2016",,,,2.0000,4.0000,true,,,2.0000,,,1409.0000,1409.0000,,,,,06059,,2.0000,2.0000,481.0000,,,33902480.0000,-117889688.0000,8526.0000,,,,,,122,261,,060590015.053005,24812,1286,,97043,6.0000,,,,,,,1963.0000,1.0000,,75078.0000,465173.0000,2015.0000,390095.0000,6835.0200,,,60590015053005
17183393,0.0583,"Monday, February 08, 2016",,,,2.5000,4.0000,true,,,2.5000,,938.0000,1950.0000,1950.0000,,,938.0000,,06111,1.0000,2.0000,2.0000,494.0000,,,34162540.0000,-119161408.0000,6217.0000,,,,,,1111,261,,061110047.112011,13150,2061,,97104,7.0000,,1.0000,,,336.0000,,1977.0000,2.0000,,105591.0000,138599.0000,2015.0000,33008.0000,1685.6000,,,61110047112011
14743451,0.0080,"Monday, February 08, 2016",,,,2.0000,2.0000,false,,,2.0000,,,1009.0000,1009.0000,,,,,06059,,2.0000,1.0000,0.0000,,,33686724.0000,-117810240.0000,,,,,,,34,266,,060590525.153008,52650,1286,275979,96943,0.0000,,,,,,,1995.0000,,,132124.0000,444150.0000,2015.0000,312026.0000,5528.3398,,,60590525153007
11297171,-0.0171,"Monday, February 08, 2016",1,,,2.0000,3.0000,false,,4.0000,2.0000,,,1537.0000,1537.0000,,,,,06037,,2.0000,,,,2,34687200.0000,-118107752.0000,7809.0000,,,,,,0100,261,LRRA7500,060379005.051005,5534,3101,,97318,0.0000,,,,1.0000,,,1956.0000,,,91864.0000,114855.0000,2015.0000,22991.0000,2176.0500,,,60379005051005
12910827,0.0742,"Monday, February 08, 2016",1,,,2.0000,3.0000,false,,7.0000,2.0000,,,1537.0000,1537.0000,,,,,06037,,2.0000,,,,2,34097112.0000,-117851152.0000,7768.0000,1.0000,,,,1,0101,261,CVR171/2,060374037.031012,24245,3101,,96475,0.0000,,,,1.0000,,,1962.0000,,,146741.0000,267392.0000,2015.0000,120651.0000,3462.1101,,,60374037031012
14726317,0.0109,"Monday, February 08, 2016",,,,2.5000,2.0000,false,,,2.5000,,,1103.0000,1103.0000,,,,,06059,,2.0000,1.0000,0.0000,,,33592188.0000,-117596608.0000,,,,,,,34,266,,060590320.452006,17597,1286,,96989,0.0000,,1.0000,,,,,1998.0000,,,123064.0000,364000.0000,2015.0000,240936.0000,3913.5801,,,60590320452006
11635230,-0.0294,"Monday, February 08, 2016",1,,,2.0000,2.0000,false,,4.0000,2.0000,,,1196.0000,1196.0000,,,,,06037,,2.0000,,,,2,34087000.0000,-118387000.0000,24380.0000,1.0000,,,,1,010E,266,WDR3C,060377005.013001,48424,3101,762177,96050,0.0000,,,,1.0000,,,1974.0000,,,149041.0000,472199.0000,2015.0000,323158.0000,5973.0601,,,60377005013001
11296573,0.0344,"Monday, February 08, 2016",1,,,2.0000,3.0000,false,,4.0000,2.0000,,,1417.0000,1417.0000,,,,,06037,,2.0000,,,,2,34701064.0000,-118099888.0000,5691.0000,,,,,,0100,261,LRR6000,060379006.091019,5534,3101,,97318,0.0000,,,,1.0000,,,1993.0000,,,121225.0000,151468.0000,2015.0000,30243.0000,2605.2100,,,60379006091019
12602034,0.0880,"Monday, February 08, 2016",,,,3.0000,4.0000,true,,4.0000,3.0000,,,2420.0000,2420.0000,,,,,06037,,3.0000,,,,2,33826148.0000,-118332088.0000,202845.0000,,,,,,010C,266,TOPR-LM,060376508.003002,54722,3101,416346,96161,0.0000,,,,1.0000,,,1987.0000,,,251160.0000,562682.0000,2015.0000,311522.0000,6565.9302,,,60376508003001
11008502,0.0450,"Monday, February 08, 2016",1,,,2.0000,2.0000,false,,4.0000,2.0000,,,1610.0000,1610.0000,,,,,06037,,2.0000,,,,2,34323500.0000,-118493000.0000,,,,,,,012C,266,LARD3,060371065.103,12447,3101,34213,96368,0.0000,,,,1.0000,,,2010.0000,,,294496.0000,401897.0000,2015.0000,107401.0000,7240.0698,,,60371065103000
12218996,-0.0780,"Monday, February 08, 2016",,,,1.0000,2.0000,false,,7.0000,1.0000,,,1265.0000,1265.0000,,,,,06037,,1.0000,,,,7,33947736.0000,-118259464.0000,4800.0000,,,,,,0100,261,LAR1,060372407.003009,12447,3101,268496,95983,0.0000,,,,1.0000,,,1926.0000,,,132686.0000,235659.0000,2015.0000,102973.0000,3190.1799,,,60372407003009
14445411,0.1062,"Monday, February 08, 2016",,,,3.0000,3.0000,false,,,3.0000,,,3225.0000,3225.0000,,,,,06059,,3.0000,3.0000,725.0000,,,33420122.0000,-117593888.0000,25760.0000,,,,,,122,261,,060590421.143000,13693,1286,,96982,0.0000,,,,,,,1986.0000,,,248051.0000,417068.0000,2015.0000,169017.0000,4234.1802,,,60590421143000
11945661,0.0383,"Monday, February 08, 2016",1,,,3.0000,4.0000,true,,7.0000,3.0000,,,1748.0000,1748.0000,,,,,06037,,3.0000,,,,2,34099200.0000,-118276192.0000,3362.0000,,,,,,0100,261,LAR1,060371952.023006,12447,3101,274359,96008,0.0000,,,,1.0000,,,1942.0000,,,161236.0000,649534.0000,2015.0000,488298.0000,7907.4199,,,60371952023006
14332751,-0.0704,"Monday, February 08, 2016",,,,3.5000,4.0000,true,,,3.5000,,,3433.0000,3433.0000,,,,,06059,,3.0000,3.0000,761.0000,true,,33743120.0000,-117777048.0000,7200.0000,1.0000,,,1,,122,261,,060590756.071001,27491,1286,,97018,0.0000,,1.0000,,,,,1992.0000,,,399941.0000,819401.0000,2015.0000,419460.0000,9795.4805,,,60590756071001
10929935,0.0070,"Monday, February 08, 2016",,,,3.0000,3.0000,false,,4.0000,3.0000,,,2322.0000,2322.0000,,,,,06037,,3.0000,,,,2,34155060.0000,-118352168.0000,13829.0000,1.0000,,,,1,0101,261,LARE9,060371256.003002,12447,3101,27431,96447,0.0000,,,,1.0000,,,1950.0000,,,192427.0000,497331.0000,2015.0000,304904.0000,6265.5601,,,60371256003002
14330772,-0.1267,"Monday, February 08, 2016",,,,0.0000,0.0000,false,,,,,,4369.0000,,,,,4369.0000,06059,,,0.0000,0.0000,,,33738372.0000,-117811512.0000,11004.0000,,,,,,135,247,,060590755.073005,27491,1286,,97016,0.0000,,,,3.0000,,,1977.0000,2.0000,,259042.0000,698509.0000,2015.0000,439467.0000,8553.6797,,,60590755073005
14330730,-0.0640,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,,2.0000,,,1421.0000,1421.0000,,,,,06059,,2.0000,1.0000,350.0000,,,33730360.0000,-117806816.0000,16726.0000,1.0000,,,,1,122,261,,060590755.071012,27491,1286,,97016,5.0000,,,,,,,1949.0000,1.0000,,34808.0000,60350.0000,2015.0000,25542.0000,1111.4399,,,60590755071012
12296274,-0.1744,"Monday, February 08, 2016",,,,3.0000,3.0000,false,,7.0000,3.0000,,,1443.0000,,,1443.0000,,,06037,,3.0000,,,,,33920796.0000,-118184192.0000,8936.0000,,,,,,0300,247,LYR2YY,060375400.001001,32616,3101,,96113,0.0000,,,,3.0000,,,1952.0000,,,140772.0000,306389.0000,2015.0000,165617.0000,4603.1899,,,60375400001001
12670295,-0.1278,"Monday, February 08, 2016",,,,1.0000,3.0000,false,,10.0000,1.0000,,,3007.0000,3007.0000,,,,,06037,,1.0000,,,,2,33804376.0000,-118381240.0000,5977.0000,,,,,,0100,261,TORR-LO,060376513.025012,33612,3101,115657,96123,0.0000,,,,1.0000,,,2014.0000,,,609998.0000,1489451.0000,2015.0000,879453.0000,17058.3105,,,60376513025012
17197209,-0.0212,"Monday, February 08, 2016",,,,2.0000,2.0000,false,,,2.0000,,952.0000,952.0000,952.0000,,,952.0000,,06111,1.0000,2.0000,1.0000,263.0000,,,34276336.0000,-118897120.0000,3200.0000,,,,,,1111,261,,061110076.122001,25974,2061,,97097,4.0000,,,,,,,1984.0000,1.0000,,107309.0000,178846.0000,2015.0000,71537.0000,2057.9199,,,61110076122001
17123525,0.0276,"Monday, February 08, 2016",,,,3.0000,5.0000,true,,,3.0000,,2776.0000,2776.0000,2776.0000,,,2776.0000,,06111,1.0000,3.0000,1.0000,388.0000,,,34238888.0000,-119042544.0000,12513.0000,,,,,,1110,261,,061110052.031005,51239,2061,,97089,8.0000,,,,,,,1962.0000,1.0000,,261619.0000,388884.0000,2015.0000,127265.0000,4165.5200,,,61110052031005
11943053,0.0354,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,7.0000,2.0000,,,1770.0000,,,1770.0000,,,06037,,2.0000,,,,,34088556.0000,-118269384.0000,4790.0000,,,,,,0200,246,LAR2,060371954.004005,12447,3101,268473,96007,0.0000,,,,2.0000,,,1947.0000,,,172200.0000,885000.0000,2015.0000,712800.0000,10701.9600,,,60371954004005
11449587,-0.0040,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,7.0000,2.0000,,,1480.0000,1480.0000,,,,,06037,,2.0000,,,,7,33878532.0000,-118333160.0000,5232.0000,,,,,,0100,261,TORR-LO,060376500.041005,54722,3101,274750,96162,0.0000,,,,1.0000,,,1952.0000,,,87954.0000,373123.0000,2015.0000,285169.0000,4421.8901,,,60376500041005
14485056,0.0020,"Monday, February 08, 2016",,,,2.5000,3.0000,false,,,2.5000,,,1574.0000,1574.0000,,,,,06059,,2.0000,1.0000,355.0000,,,33624332.0000,-117611112.0000,3600.0000,,,,,,122,261,,060590320.531048,15554,1286,,96993,0.0000,,1.0000,,,,,1996.0000,,,171995.0000,238501.0000,2015.0000,66506.0000,2624.8999,,,60590320531048
11590490,-0.0111,"Monday, February 08, 2016",,,,1.0000,1.0000,false,,4.0000,1.0000,,,701.0000,701.0000,,,,,06037,,1.0000,,,,7,34006700.0000,-118484000.0000,41690.0000,,,,,,010E,266,SMOP2,060377020.024014,26964,3101,117023,96152,0.0000,,,,1.0000,,,1967.0000,,,112896.0000,491807.0000,2015.0000,378911.0000,6059.4199,,,60377020024014
14314249,-0.0151,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,,2.0000,,,1784.0000,1784.0000,,,,,06059,,2.0000,2.0000,430.0000,,,33619128.0000,-117858080.0000,6215.0000,,,,,,122,261,,060590626.442012,53571,1286,,96978,7.0000,,,,,,,1970.0000,1.0000,,69543.0000,122764.0000,2015.0000,53221.0000,17402.5801,,,60590626442012
10806881,0.0459,"Monday, February 08, 2016",1,,,3.0000,4.0000,true,,4.0000,3.0000,,,2552.0000,2552.0000,,,,,06037,,3.0000,,,,2,34160852.0000,-118573512.0000,17682.0000,1.0000,,,,1,0101,261,LARA,060371375.011011,12447,3101,48570,96387,0.0000,,,,1.0000,,,1962.0000,,,89138.0000,598631.0000,2015.0000,509493.0000,7531.5898,,,60371375011011
11751532,-0.0222,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,4.0000,2.0000,,,1806.0000,1806.0000,,,,,06037,,2.0000,,,,7,34060276.0000,-118339488.0000,7375.0000,,,,,,0100,261,LAR1,060372161.003000,12447,3101,274514,96017,0.0000,,,,1.0000,,,1925.0000,,,210400.0000,1052000.0000,2015.0000,841600.0000,12995.9199,,,60372161003000
11196114,0.1630,"Monday, February 08, 2016",,,,2.0000,4.0000,true,,7.0000,2.0000,,,1196.0000,1196.0000,,,,,06037,,2.0000,,,,7,34584480.0000,-118123760.0000,6439.0000,1.0000,,,,1,0101,261,PDR1,060379104.021000,40227,3101,,97328,0.0000,,,,1.0000,,,1954.0000,,,65000.0000,140400.0000,2015.0000,75400.0000,2580.3101,,,60379104021000
11269122,0.0040,"Monday, February 08, 2016",1,,,2.0000,2.0000,false,,7.0000,2.0000,,,963.0000,963.0000,,,,,06037,,2.0000,,,,2,34664800.0000,-118181000.0000,297383.0000,1.0000,,,,1,010C,266,LRA22,060379010.113006,5534,3101,,97319,0.0000,,,,1.0000,,,1990.0000,,,76751.0000,85278.0000,2015.0000,8527.0000,1678.1801,,,60379010113006
11895875,0.0257,"Monday, February 08, 2016",1,,,2.0000,2.0000,false,,4.0000,2.0000,,,1009.0000,1009.0000,,,,,06037,,2.0000,,,,2,34094900.0000,-118133000.0000,22627.0000,,,,,,010C,266,ALRPD,060374803.041006,50677,3101,,96531,0.0000,,,,1.0000,,,2003.0000,,,112800.0000,390000.0000,2015.0000,277200.0000,4698.1201,,,60374803041006
11036797,0.0935,"Monday, February 08, 2016",1,,,3.0000,3.0000,false,,4.0000,3.0000,,,1440.0000,1440.0000,,,,,06037,,3.0000,,,,2,34242200.0000,-118446000.0000,26537.0000,,,,,,012C,266,LARD2,060371193.421000,12447,3101,13176,96411,0.0000,,,,1.0000,,,1990.0000,,,112502.0000,160716.0000,2015.0000,48214.0000,2098.4900,,,60371193421000
11341972,-0.0715,"Monday, February 08, 2016",1,,,3.0000,5.0000,true,,4.0000,3.0000,,,3172.0000,3172.0000,,,,,06037,,3.0000,,,,2,34480212.0000,-118516200.0000,,,,,,,0100,261,SCNU3,060379200.152002,,3101,,96403,0.0000,,,,1.0000,,,2014.0000,,,247700.0000,319953.0000,2015.0000,72253.0000,6346.9702,,,
14454700,0.0383,"Monday, February 08, 2016",,,,3.0000,5.0000,true,,,3.0000,,,3025.0000,3025.0000,,,,,06059,,3.0000,3.0000,791.0000,,,33479078.0000,-117579632.0000,6650.0000,,,,,,1,261,,060590320.231024,13693,1286,,96983,0.0000,,,,,,,2004.0000,,,416302.0000,863068.0000,2015.0000,446766.0000,13483.7002,,,60590320231024
11915604,0.0139,"Monday, February 08, 2016",,,,1.0000,2.0000,false,,7.0000,1.0000,,,684.0000,684.0000,,,,,06037,,1.0000,,,,7,34092256.0000,-118092816.0000,3606.0000,,,,,,0100,261,SLR1AD,060374811.032009,33837,3101,,96515,0.0000,,,,1.0000,,,1922.0000,,,4866.0000,19938.0000,2015.0000,15072.0000,622.5600,,,60374811032009
12932163,0.0325,"Monday, February 08, 2016",,,,2.0000,4.0000,true,,7.0000,2.0000,,,1611.0000,1611.0000,,,,,06037,,2.0000,,,,2,34081672.0000,-117879200.0000,7404.0000,,,,,,0100,261,CVR1,060374036.004015,24245,3101,,96474,0.0000,,,,1.0000,,,1954.0000,,,70877.0000,116990.0000,2015.0000,46113.0000,1714.7200,,,60374036004015
14710288,0.0198,"Monday, February 08, 2016",,,,1.5000,2.0000,false,,,1.5000,,,1098.0000,1098.0000,,,,,06059,,1.0000,1.0000,0.0000,,,33674340.0000,-117814216.0000,,,,,,,34,266,,060590525.192001,52650,1286,276119,96948,0.0000,,1.0000,,,,,1980.0000,,,76242.0000,216772.0000,2015.0000,140530.0000,2399.7000,,,60590525192002
12087723,0.0373,"Monday, February 08, 2016",1,,,3.0000,3.0000,false,,7.0000,3.0000,,,2670.0000,2670.0000,,,,,06037,,3.0000,,,,2,34131484.0000,-118227712.0000,4017.0000,,,,,,0100,261,LAR1,060371813.003005,12447,3101,114808,96046,0.0000,,,,1.0000,,,1980.0000,,,233201.0000,511280.0000,2015.0000,278079.0000,6279.2402,,,60371813003005
14675646,-0.0182,"Monday, February 08, 2016",1,7,,1.0000,1.0000,false,,,1.0000,,,814.0000,814.0000,,,,,06059,,1.0000,1.0000,0.0000,,6,33671888.0000,-117772776.0000,,,,,,,34,266,,060590525.171018,52650,1286,274828,96952,4.0000,,,6,,,,1977.0000,1.0000,,70447.0000,150003.0000,2015.0000,79556.0000,1621.3800,,,60590525171018
14675913,-0.0131,"Monday, February 08, 2016",,,,2.0000,2.0000,false,,,2.0000,,,1257.0000,1257.0000,,,,,06059,,2.0000,,,,24,33603000.0000,-117734000.0000,,,,,,,34,266,,060590626.413003,46098,1286,,96963,5.0000,,,,,,,1977.0000,1.0000,,91164.0000,143166.0000,2015.0000,52002.0000,1440.3000,,,60590626413009
10806655,-0.0020,"Monday, February 08, 2016",1,,,2.0000,3.0000,false,,4.0000,2.0000,,,2208.0000,2208.0000,,,,,06037,,2.0000,,,,2,34159124.0000,-118582752.0000,12350.0000,1.0000,,,,1,0101,261,LARA,060371375.011008,12447,3101,48570,96387,0.0000,,,,1.0000,,,1955.0000,,,90147.0000,148470.0000,2015.0000,58323.0000,2098.4099,,,60371375011008
12130864,0.0129,"Monday, February 08, 2016",1,,,4.0000,4.0000,true,,4.0000,4.0000,,,3881.0000,3881.0000,,,,,06037,,4.0000,,,,2,34161612.0000,-118038232.0000,9559.0000,1.0000,,,,1,0101,261,SRR1L1,060374305.021008,50749,3101,,96278,0.0000,,,,1.0000,,,1989.0000,,,686000.0000,1467000.0000,2015.0000,781000.0000,16928.6094,,,60374305021008
12798742,-0.0151,"Monday, February 08, 2016",,,,1.0000,2.0000,false,,7.0000,1.0000,,,890.0000,890.0000,,,,,06037,,1.0000,,,,7,33964736.0000,-118039320.0000,5488.0000,,,,,,0100,261,WHR1YY,060375020.032003,14634,3101,,96170,0.0000,,,,1.0000,,,1951.0000,,,57563.0000,287819.0000,2015.0000,230256.0000,3727.2300,,,60375020032003
14454475,0.0286,"Monday, February 08, 2016",,,,2.5000,4.0000,true,,,2.5000,,,2369.0000,2369.0000,,,,,06059,,2.0000,2.0000,410.0000,,,33471154.0000,-117602576.0000,3977.0000,,,,,,1,261,,060590320.231041,13693,1286,,96983,0.0000,,1.0000,,,,,2004.0000,,,283303.0000,705000.0000,2015.0000,421697.0000,10951.5400,,,60590320231041
17177947,0.0000,"Monday, February 08, 2016",,,,3.0000,4.0000,true,,,3.0000,,1217.0000,2250.0000,2250.0000,,,1217.0000,,06111,1.0000,3.0000,2.0000,435.0000,,,34216256.0000,-119165832.0000,4551.0000,,,,,,1111,261,,061110031.002033,13150,2061,,97101,7.0000,,,,,,,2001.0000,2.0000,,253000.0000,504000.0000,2015.0000,251000.0000,6398.8999,,,61110031002033
14423214,-0.0492,"Monday, February 08, 2016",,,,4.0000,5.0000,true,,,4.0000,,,3547.0000,3547.0000,,,,,06059,,4.0000,2.0000,625.0000,true,,33493234.0000,-117635104.0000,12507.0000,1.0000,,,1,,122,261,,060590422.036001,33840,1286,,96985,0.0000,,,,,,,1997.0000,,,498306.0000,1191084.0000,2015.0000,692778.0000,14058.8398,,,60590422036001
11634535,0.1997,"Monday, February 08, 2016",1,,,3.0000,2.0000,false,,4.0000,3.0000,,,1705.0000,1705.0000,,,,,06037,,3.0000,,,,2,34089700.0000,-118387000.0000,20172.0000,1.0000,,,,1,010C,266,WDR4,060377005.011008,48424,3101,,96050,0.0000,,,,1.0000,,,1974.0000,,,105513.0000,201613.0000,2015.0000,96100.0000,2697.8799,,,60377005011008
12663657,0.1865,"Monday, February 08, 2016",,,,1.0000,2.0000,false,,7.0000,1.0000,,,790.0000,790.0000,,,,,06037,,1.0000,,,,7,33837344.0000,-118377896.0000,3007.0000,,,,,,0100,261,RBR-1,060376213.011018,33612,3101,,96123,0.0000,,,,1.0000,,,1923.0000,,,12359.0000,330878.0000,2015.0000,318519.0000,4416.4902,,,60376213011018
12936996,-0.0253,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,7.0000,2.0000,,,1899.0000,1899.0000,,,,,06037,,2.0000,,,,7,34078960.0000,-117916584.0000,7210.0000,,,,,,0100,261,WCR17500,060374056.002001,14542,3101,,96523,0.0000,,,,1.0000,,,1952.0000,,,54045.0000,80743.0000,2015.0000,26698.0000,1267.2700,,,60374056002001
14316831,0.0247,"Monday, February 08, 2016",,,,4.0000,4.0000,true,,,4.0000,,,2748.0000,2748.0000,,,,,06059,2.0000,4.0000,1.0000,396.0000,,,33602308.0000,-117877040.0000,3520.0000,,,,,,122,261,,060590627.011023,53571,1286,28119,96957,8.0000,,,,,,,1981.0000,2.0000,,258171.0000,722523.0000,2015.0000,464352.0000,7972.7202,,,60590627011023
14630708,0.0178,"Monday, February 08, 2016",,,,1.5000,3.0000,false,,,1.5000,,,1266.0000,1266.0000,,,,,06059,,1.0000,2.0000,0.0000,,,33845112.0000,-117869896.0000,,,,,,,34,266,,060590864.072006,16764,1286,274765,97025,0.0000,,1.0000,,,,,1971.0000,,,62621.0000,236192.0000,2015.0000,173571.0000,2947.0200,,,60590864072006
13971128,0.1655,"Monday, February 08, 2016",,,,2.0000,4.0000,true,,,2.0000,,,1390.0000,1390.0000,,,,,06059,1.0000,2.0000,2.0000,496.0000,,,33741296.0000,-117940184.0000,6324.0000,,,,,,122,261,,060590992.031010,47568,1286,268441,97004,7.0000,,,,,,,1962.0000,1.0000,,76663.0000,145487.0000,2015.0000,68824.0000,1862.4600,,,60590992031010
14035819,0.0227,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,,2.0000,,,1467.0000,1467.0000,,,,,06059,1.0000,2.0000,2.0000,475.0000,,,33718312.0000,-117922176.0000,7201.0000,,,,,,122,261,,060590992.273007,8384,1286,,97008,6.0000,,,,,,,1973.0000,1.0000,,59754.0000,108826.0000,2015.0000,49072.0000,7125.1602,,,60590992273007
10974851,-0.0151,"Monday, February 08, 2016",,,,1.0000,2.0000,false,,7.0000,1.0000,,,1098.0000,1098.0000,,,,,06037,,1.0000,,,,7,34293608.0000,-118428544.0000,5281.0000,,,,,,0100,261,SFR1,060373201.003005,47547,3101,,96366,0.0000,,,,1.0000,,,1924.0000,,,92800.0000,325000.0000,2015.0000,232200.0000,4650.1499,,,60373201003005
14318425,0.0344,"Monday, February 08, 2016",,,,3.5000,4.0000,true,,,3.5000,,,2634.0000,2634.0000,,,,,06059,,3.0000,2.0000,448.0000,,,33613064.0000,-117835296.0000,4000.0000,,,,,,122,261,,060590626.452001,40009,1286,,96975,0.0000,,1.0000,,,,,1994.0000,,,369745.0000,1588000.0000,2015.0000,1218255.0000,16860.3809,,,60590626452001
12948003,0.0247,"Monday, February 08, 2016",,,,2.0000,3.0000,false,,7.0000,2.0000,,,1214.0000,1214.0000,,,,,06037,,2.0000,,,,7,34071212.0000,-117909240.0000,7301.0000,1.0000,,,,1,0101,261,WCR1YY,060374065.001003,14542,3101,,96524,0.0000,,,,1.0000,,,1953.0000,,,138000.0000,415000.0000,2015.0000,277000.0000,4842.4102,,,60374065001003
14216930,0.1151,"Monday, February 08, 2016",,,,2.5000,3.0000,false,,,2.5000,,,1582.0000,1582.0000,,,,,06059,,2.0000,2.0000,475.0000,,,33836968.0000,-117779984.0000,3800.0000,,,,,,122,261,,060590219.204011,16764,1286,113455,97026,0.0000,,1.0000,,,,,1989.0000,,,167648.0000,573000.0000,2015.0000,405352.0000,6029.3799,,,60590219204011
12229655,-0.0387,"Monday, February 08, 2016",,,,1.0000,2.0000,false,,7.0000,1.0000,,,922.0000,922.0000,,,,,06037,,1.0000,,,,7,33939288.0000,-118234688.0000,4223.0000,,,,,,0100,261,LAR1,060372430.002002,12447,3101,118849,95983,0.0000,,,,1.0000,,,1925.0000,,,76083.0000,144420.0000,2015.0000,68337.0000,2283.4700,,,60372430002002
14633317,0.0020,"Monday, February 08, 2016",,,,1.5000,3.0000,false,,,1.5000,,,1048.0000,1048.0000,,,,,06059,,1.0000,1.0000,0.0000,,,33705644.0000,-117981288.0000,,,,,,,34,266,,060590992.121001,25218,1286,,96965,0.0000,,1.0000,,,,,1971.0000,,,68111.0000,149059.0000,2015.0000,80948.0000,1968.7200,,,60590992121006
11346564,0.0178,"Monday, February 08, 2016",1,,,3.0000,5.0000,true,,4.0000,3.0000,,,2962.0000,2962.0000,,,,,06037,,3.0000,,,,2,34472528.0000,-118517744.0000,7262.0000,,,,,,0100,261,SCUR1,060379200.152002,,3101,,96403,0.0000,,,,1.0000,,,2003.0000,,,378000.0000,630000.0000,2015.0000,252000.0000,8359.0801,,,60379200152002
10919251,-0.0080,"Monday, February 08, 2016",1,,,3.0000,3.0000,false,,7.0000,3.0000,,,1478.0000,1478.0000,,,,,06037,,3.0000,,,,2,34211784.0000,-118342768.0000,297645.0000,1.0000,,,,1,010C,266,LARD2,060371021.041021,12447,3101,41131,96436,0.0000,,,,1.0000,,,1975.0000,,,151719.0000,343339.0000,2015.0000,191620.0000,5572.1201,,,60371021041021
